Reviews,Sentiment
lol is page waly ki DP dekh or bat kia karaha yeh ,1
Iss mein koi burai nahi,1
Iss mein koi burai nahi hey,1
Hidayat ki dua kije or roye aise logi par tv me dikhane se kuch nahi hoga agar aap rokne ki takat rakhti he to rokiye varna dil me bura janiye lekin uske gunaho ko kisi pe ujagar mat kariye Yeh Allah or bannde ka maam la he bas uske liye astag far kariya or meri bato ka bura laga ho to mujhe bhi maaf kijiye,1
AIK HADEES HEY MOMAN KABHI LAAN TAAN NAHIN KARTA,1
Ye follow nh kr rha unki khushyon m shamil hua h bs,1
Bilawal Allah tumain salamat rakhey,1
Namaz qaim kro kiun k namaz behayai sy rokti hai.... islam mein hukam k sath reasoning bhi hai... bss aqal mand logo k liye he nishaniyan hai aur wohi samjhty hain inko,1
Aur islaam mein soor ka goosht khana haram hai...lehaza kiun k uss mein bht harmful steroids hty jo insaani jism ko sakht nuksaan pohnchaty... aur islaam mein hr wo cheez mana hai jiska insaan ko nuqsaan hai,1
Wah zbrdst,1
"thek, ALLAH pak ka koi b hukam maslehat k baghair nai.",1
Australia Me Shawal ka Chand Nazar Aa Gaya Kal Eid Hogi ,1
PM NawazSharif Ki Nawasi Mehar u Nisa Safdar Aur Raheel Munir Ka Nikah Masjid Nabvi Mein Munaqid PM Samait Ahal e Khana Ki Shirkat ,1
Sub Se Zaiyda Mein 136 Jagah Hazrat Mosa A S Ka Zikar Aya Hain ,1
Tareef Kiya Huwa ,1
Har Musalman Mard Aurat Ghulam Aazad Chotay Baray Par Namaz E EID Se Pehlay Sadqa E Fitr Dena Lazim Hai,1
Ap Sb Ki Shirkat Ka Shukrya ,1
Mullah Umar Ne Afghan Hukomat amp Taliban Muzakrat Ki Himayat Kar Di Afghanistan Se Qabzay K Khatmay K Liye Muzakrat Jaiz Hen Paigham ,1
Skin Saf Krny K Liye Honey Milk Or Dahi Mix Kijye Is Mixture Ko 15 Mint K Liye Skin Pr Laga Lijye Bad Mai Saf Pani Sy Dho Lijye ,1
Samnay betha tha mere or wo mera na tha,1
ALLAH Ki Naimaton Main Sy 1 Naimat Hy Or Moqa Mily Or Bach Jana Yeh ,1
ATC Ne 23 March Ko Giriftar Honewale Zulficar Mirza K 11 Guard Ko Riha Karne Ka Hukum Dedia ,1
Apny Bhai Ki Madad Karo ,1
Islam Musalmano K Ilam Ka Naam Nhe Un K Amal Ka Naam Hy Yani Islam Bolny Wali Baat Nhe Karny Wala Kaam Hy ,1
Main Aaj Se Hi Bicha Doon Us Raah Pe Palken ,1
3 Cheze Halos E Dil k sat karni Chahey ,1
1 Raham 2 karam 3 Dua ,1
Es Ki Bunyad Kalma Tayyaba Par Hain,1
14 Se 16 July Tak Karachi Janay Wali Trainon K Kirayon Me 50 Kami Khali Trainen Wapsi Per Senkron Musafiron Ko Lati Hen ,1
Subai Hakumat Ne Chand Raat Per Hawai Firing Karne Per Pabandi Aid Kr Di ,1
Nishaniyan Ka Pani Metha Hojana Na Ziada Sardi KhuLa Huwa Shu a K TuLu Hona ,1
Ramzan K Akhri Ashray Me Mazeed Barishon Ka Imkaan ,1
Eid Ul Fiter Per Bi Barishon Ka Imkan ,1
Tabdeli Yhi Log Laskengy ,1
Masjid Qab a Is The First Mosque Where Mohammad SAW Openly Led The Regular Prayer Congregation Of His Companions ,1
Darood Sharif Parh Kar Muslim Dosto Ko Send Kro ,1
1 Bar Parhny Say 10 Gunah Mitaty Hain Or 10 Nikya Milti Hain ,1
Doston ko Bhe Daawat Den ,1
Islamabad K Baldiyati Intakhabat Jamati Buniyad Per Kraney Ka Bill Senate Me Kasrat e Rae Se Manzur ,1
Incharge Officer Slaughter House Dr Ghafoor Mengal Ki Nigrani Me Govt Slaughter House Me Bemar Janwaron K Gosht Ko Jalae Gaye ,1
Jo Shakhs ALLAH K Liye 1 Din Aitikaf Karta Hy ALLAH Isko Jahanum Se Zamin Asman K Barabar 3 Guna Door Kar Deta Hy ,1
NAMAZ E FAJAR Hamari khobsoorti Mein Ezafa Karti Hain ,1
NAMAZ E ZUHAR Hamari Aamdani Mein Izafa Karti Hein ,1
Subai Assembliyon Ki 2 Sala Karkardagi Me Khyber Pakhtunkhwa Assembly 44 Score K Sath Behtreen Qarar Survey ,1
Imran amp Reham Khan Is Saal Hajj Pr Jaengy ,1
Bohat say log tujhy dekh kar hamaray huwe ,1
Such Me Wo Log Sirf Kaha Karte The ,1
Love from Pakistan ,1
2 kamyab tareen inqalab tha 36 votes ,1
Last night in Dono Marches ko mila kar supporters ki total tadad 40000 tak banti hy Eye witnesses ,1
Zero point k bad se bhi agy jayengy ka jawab ,1
Kia husan e ittefaq hy unki galli tak ,1
Hum kaam se gaye thy phir kaam se gaye ,1
K Apni Maa k Qadmo k Nishan Dhondh Raha Ho ,1
L0ve u M0M ,1
Per TOOT k chahna sirf 1 baar hota hai ,1
Agar hai to janab yeh article ap k lie hi hai ,1
Basa Hy Kon Tairy Dil Mein Gull E Badan Ay DARD ,1
K Boo Gulaab Ki Aayi Tairy Paseeny Mein ,1
DAR E MUSTAFA S A W W Meri Sultanat Ussi Saltanat ka Faqeer hon ,1
To Umrain Beet Jaen Gi Kaha Na Achay LaGty Ho To Bus Lagtay Ho ,1
Ferdous ki lawn ap ki hoi,1
SapneY Mein Sine Se LagaYa PYaar Kia Jee BehlaYa ,1
Ghussay mei Such bolna aur Taqat k hotay huay muaf karna Afzal tareen naikiyon me se h ,1
Meri chahat ,1
meri manzil ,1
Ek arsy bd us k sher lota to hran rhgia ,1
Fehmiyaan Or Bhi Barh Gayn khushqismati smajhi jati hay jab ghar ka gate junoob ki taraf ho ,1
Mainay kaghaz per bhi bana kar dekhin aankhain uski ,1
Koi tujhsa ho to phir naam bhi tujh sa rakhy ,1
Koi jb hns k milta hai mujy tm yad aaty ho ,1
balke khusi is baat ki hai k Misbah chakka maratay waqt gira nhi ,1
Ammi Pochti Hain Khane Mein Kya Doon To Mein Kehta Hoon EXTRA SHEET plz,1
Magharbi Wasti Riyasaton Main Barf Bari Ka Silsala Jari ,1
Janty hoty to mere hoty ,1
Kisi K Sa ath Sahii Par Wo Nazar To ,1
kaha na yaad aaty ho tu bus yad aaty ho ,1
Ye Mohabt B Kya Chz Hy ,1
Muskura K Guzar Jana Zaroori Tha kya ,1
Barha Mulk Ban Gaya ,1
Dobara Muslim League Q Punjab Kay Bila Muqabla Saddar Muntakhib ,1
20 Nov 1828 ko Kahira Misar me Mohammad Ali Pasha ki nigrani me publish hwa ,1
Tum pay aitbaar ki ,1
Ek Muhabbat Karli ,1
Dosra Tum Sey Karli ,1
KIA KHABAR THI K TUJHE YE HUNAR B AATA HY ,1
Js Qaom Ka Aghaz Hi IQRA Se Huwa Tha ,1
Ilm hasil kerna IBADET or Ilm ki Tlash JIHAD hy ,1
Zindagi Ko Badalne Me Waqt Nahi Lagta ,1
Pehle Mohabat ka iqraar karna ,1
Zameen k neeche sakoon sey rehtay hain ,1
Kabhi aap dusro k lye Dil se dua mang kr dekho ,1
Apko kabhi apne lye mangne ki zarurt hi nahi paregi Aur Wo ap k ,1
Nadan Itna Nahi Samjhi Ishq Chahre Se Nahi Nazron Se Shuru Hota Ha ,1
1 Kaash Aisa Ho ,1
2 Mera Pehla Pyar ,1
K Din Namaz K Liye Azaan Di Jaey To Tum ALLAH K Zikar Ki Taraf Daor Kar Aao ,1
Haiseat Say Half Utha Liya ,1
Indies Ko Hara Kar World Cup 6th Martaba Jeet Lia ,1
Kr Lo Mhbt Rasul e Pak SAWW se QK Akhrat Me Un K Siwa Koi Hamara Na Hoga ,1
Bugti Mein Civilian Hukmrani Bahal Ki Jaye Adalti Hukum ,1
Nationality Nahin Chor Sakta ,1
kabi Thehro Meray dill men Muhabat Seekh jao gy ,1
ALLAH PAK Ki Mehrabani Pr Hai Is Liye ,1
ALLAH Ki Makhlooq Pe Mehrbani Krty Raho ,1
ALLAH  Tm Pr Mehrban Rahy ga ,1
TitT LiYaan Mandlarhi Hein Kanch K Gulldaan Par lt ,1
Darood shareef ki kasrat ki jiay ,1
ALLAH pak ham sb k dilon ko AAQA HUZOOR SAWW k ishq se munawar krdy ,1
Na Jany Q us Ki Aankhon Pe Zindagi Lutanay Ko Ji Chahta hai ,1
Daikha Ho Tou Aa Mere Ujrey Howay Bikhrey,1
apny andar se Ghuroor ki aadat ko mitta dena chahty ho ,1
to Ghareeb logon ko salam kr lia kro ,1
Or cricket ki all commandz muft hasil kren ,1
Ab Khayal Rakhna Apna ,1
Hr ik parcham sa uoncha parcham e Islam ho jaya ,1
Aik Baar Darood e Pak Par Kr Agay Forward Kren ,1
Ba KHUDA Tujh Se Kuch Nahi Chaha ,1
Mai Apnay Nabi S A W W se Mhbt Q na karu k Un se Haseen to janat b Nhi ,1
Kabhi aap dusro k lye Dil se dua mang kr dekho ,1
Apko kabhi apne lye mangne ki zarurt hi nahi paregi ,1
Kon kehta hy guzra waqt wapis nai ata Or sb khte hen Ktna Nurani Chehra hy ,1
Ab Sham Ho Chuki Hai n Mera Hath Tham L0 ,1
BilKul muft Hasil Karen ,1
Na koi Tmhy Mot dy skta hy amp na koi Tmhra RIZQ Km kr skta hy ,1
Beshk ALLAH bht Rehm krny wla hy ,1
Karachi K Badalte Hue Halaat Or Nit Nayi Faida Mand Offers Se Bakhabar Rahiye Bilkul Free ,1
AR Tabba Sports Complex Me APMF Job Fair Ka Agaz Ho Gaya Hai ,1
Hamara 22 Saala Tajurba ap ke Umeed ,1
Aaj Bhi Shehar Me Target Killing Ka Koi Waqia Pesh Nahi Aaya ALLAH Aman Ko Dawam Bakhshay Aameen ,1
Karachi K Badalte Hue Halaat Or Nit Nayi Faida Mand Offers Se Bakhabar Rahiye Bilkul Free ,1
Mukhtalif Jamato Ki Janib Se Rangers K Haq Me Muzahire ,1
Karachi Press Club Per Mukhtalif Jamato Or Nine Zero Per MQM Ki Janib Se Sindhi Topi Or Ajrak Day Manaya Gaya ,1
12 Rabi ul Awal Eid e Milad un Nabi Jumerat 24 December Ko Ho Gi ,1
Ye Mamla Peer Tk Hal Hojaye Ga Ch Nisar Ehtiyat Se Kam Len,1
Apne Yadgar Lamhat ko Shandar Banain ,1
Aaj Bhi Shehar Me Target Killing Ka Koi Waqia Pesh Nahi Aaya ALLAH Aman Ko Dawam Bakhshay Aameen ,1
CityNews021 Ki Janib Se Police Rangers Ko Khiraj e Tehseen ,1
Baldyati Elections Me Polling Ka Silsila Jaari Awam Me Josh o Kharosh ,1
Apne Yadgar Lamhat ko Shandar Banain ,1
CityNews021 Ki Janib Se Kamyab Security Iqdamat Per Police Rangers Ko Khiraj e Tehseen,1
5 Dec Ko Baldyati Elections K Mauqay Per Karachi Me Loadshedding Nahi Ki Jaigi ,1
Aaj Shehar Me Target Killing Ka Koi Bhi Waqia Pesh Nahi Aaya ALLAH Aman Ko Dawam Bakhshay Aameen ,1
Azad Umeedwar Sameer Qureshi Symbol Hanger Ko Vote De Ker Khidmat Ka Mauqa Dein ,1
Dist Korangi UC 12 Green Town Ward 4 Abdul Mabood Majid Sheikh Azad Umedwar Intkhabi Nishan Bijli ka Heater Ko Vote Dein,1
5 December Ko Karachi K Awam Taliban K Hamiyo Ko Mustarad Ker Den Ge Hyder Abbas Rizvi MQM ,1
Imran Khan Ka Kal Bhi Rally Nikalnay Ka Elaan ,1
Apne Yadgar Lamhat ko Shandar Banain ,1
Karkunan Ki Badi Tadad Airport K Bahir Mojood ,1
Aaj Bhi Shehar Me Target Killing Ka Koi Waqia Pesh Nahi Aaya ALLAH Aman Ko Dawam Bakhshay Aameen ,1
Azad Umeedwar Sameer Qureshi Symbol Hanger Ko Vote De Ker Khidmat Ka Mauqa Dein ,1
Se PMLN Ki Rally Rawan Dawan Nagmo Per Raqs,1
AMANTECH ne wada nibhaya ,1
Behtar rozgaar ka moqah dilaya ,1
Adaalati Pabandi K Pesh e Nazar Security Idaro Ne Altaf Hussain Ki Tasveer Walay Boards Utaar Diye ,1
BDS Ne Bomb Ko Nakara Bana Dia ,1
Wukla Gawaho Or Ehlkaro K Qatilo Or Sahulatkaro Ko Girftar Kia Jaiga,1
Mutasrin e Zalzala Ki Dil khol Kr Madad Karen ,1
Karachi Me Aashura K Mauqay Per Mukammal Aman Raha ,1
Kamyab Security Intizamat Per Rangers Police Or Intizamia Ko Mubarakbad ,1
Pakistan Ko Ab Tak 358 Runs Ki Bartari Hasil ,1
Karachi Ki Prime Location Per Mobile ka Karobar Kerne ka Nadir Moqa ,1
Bank Me Daketi K Doran Guard Ki Firing Se 1 Dakait Halak Shanakht Nahe Hosaki Jinnah Hosp Shift Rpt Maqsood Alam ,1
Ibrahim Hydri Se 3Target Killers Griftar  ,1
Gharelo Cylinder 100 Or Commercial Cylinder 400 Rupay Sasta Hogaya ,1
Janwaron K Rate Kam Hone Ka Imkan  ,1
Mein Sirf 50 Payment Pr Shop K Malik Banye Baqaya Kama K Ada Kijea ,1
Jald Nayi Qayadat Samnay La Raha Hoon ,1
PIA Ka Maah e Ramzan K Doraan Andron e Mulk Parwazon K Kirayon Me 20 Feesad Kami Ka Elaan,1
Wahab Riaz Ne 2 Or M Hafeez Ne 1 Wicket Hasil Ki ,1
Sadar Bruns Road Old City Area Samet Kayi Elaaqo Me 3 Bajay Se He Samosay Pakoray Bikna Shuru,1
Pak Fouj K Shohdaa K Lawahiqeen K Lye Sindh Me 9600 Acre Zameen Denay Ka Faisla ,1
Sabiqa Ummaton Ki Tarah Tum Per Bhi Rozay Farz Kiye Gaye Hain Takay Tum Mut taqi Ban Jao ,1
Tamam Members Se Bharpoor Barish K Lye Dua Kernay Ki Appeal ,1
Jo Shakhs ALLAH Aur Qayamat Per Eman Rakhta Ho Usay Chahiye K Achi Baat Karay Parosi Or Mehman Ka Ikram Karay ,1
Insaaf Karo Ye Taqwa K Qareeb Tar Hai Aur ALLAH Se Daro Bay Shak ALLAH Har Cheez Se Baa Khabar Hai ,1
Tum Me Se Koi Us Waqat Tak Momin Nahi Hoga Jb Tk Apni Pasandidah Cheez Ko Apnay Bhai K Liye Bhi Pasand Na Karay ,1
ALLAH Hidayat Walay K Seenay Ko ISLAM K Liye Khol Deta Hai ,1
Roza Dhaal Hai ,1
Jab Quran Parha Jaye Tau Khamosh Ho Kar Pori Tawajjah Se Suno Takay Tum Per Raham Kiya Jaye ,1
Jannat K 8 Darwazon Me Se 1 Darwazay Ka Naam Rayyan Hai Jis Se Siraf Roza Daar Hi Dakhil Ho Saken Gay ,1
ALLAH Salamti K Ghar Ki Taraf Bulata Hai Aur Jisay Chahay Seedhay Raastay Ki Taraf Hidayat Deta Hai ,1
ALLAH Ki Bandagi Karo Gharibon Ko Khana Khilaao Aur Salam Ko Aam Karo Jannat Me Salamti K Sath Dakhil Ho Gay ,1
Din K Duno Aur Raat K Kuch Hisson Me Namaz Qaim Karo Yaqeenan Nekiyaan Buraiyon Ko Mita Deti Hain ,1
Roz Subah 2 Farishtay Utartay Hain Un Me Se Aik Sakhi K Liye Dua ,1
Meray Bandon Ko Bata Do K Main Bakhashnay Wala Aur Meharban Hun ,1
24 Kart Pr Tola 45100 Rupe Ka Hogia Mazeed Kami Ka Imakan ,1
Kisi Miskeen Ko Sadqa Dena 1 Sawab Aur Rishtay Daar Ko Sadqa Dena 2 Sawab Hai Aik Sadqa Ka Dosra Sila Rahmi Ka ,1
ALLAH Momino Ka Difaa Karta Hy ,1
Shokat Khanum Me 70 Mareezo Ka Muft Elaj Hota Hai,1
Tum Sab Mil Kar ALLAH K Samnay Tauba Karo Takay Tumhen Falaah Aur Kamyabi Naseeb Ho ,1
Tum Meray Dunya Me Ghaar K Sathi Aur Aakhrat Me Houz e Kausar K Bhi Sathi Aur Rafiq Ho Gay ,1
Rahman K Banday Aajzi Se Chaltay Jahilon Se Salamti Ki Baat Kehtay Aur Raat Ko Ebadat Kartay Hain ,1
ALLAH Majboor o Bay Kas Ki Pukaar Sunta Un Ki Takleef Ko Dor Karta Aur Un Ko Apna Naib Banata Hai ,1
Shehar Me Aaj Target Killing Ka Koi Bhi Waqia Pesh Nahi Aaya ALLAH Aman Ko Dawam Bakhshay Aameen,1
Aur Momin ALI Se Bughz Nahi Rakhta,1
ALLAH Aur Farishtay Nabi Per Durood Bhejhtay Hain Momino Tum Bhi Un Per Durood o Salam Bhejo ,1
ALLAH Ki Shaan Ye Hai K Jab Wo Kisi Cheez Ka Irada Karta Hai Tau Kehta Hai Ho Ja Tau Wo Hojati Hai ,1
Hafeez Ki 4 Wkts Or Shandar Century Ki Badolat Pakistan Ne 256 Ka Hadaf 4 Wickets Per Hasil Ker Lia ,1
Aey ALLAH Muavia Ko Logon K Liye Zariya e Hidayat Khud Hidayat Yaafta Aur Un Se Hidayat Ka Kaam Bhi Lijiye ,1
Jinho Ne Apni Jaano Per Zulum Kiya Woh ALLAH Ki Rehmat Se Maysu Na Ho ALLAH Sb Gunah Maf Krta Hai ,1
Meray Sahaba R A Sitaaron Ki Manind Hain Un Me Se Tum Jis Ki Bhi Pairwi Karo Gay Tau Hidayat Paao Gay ,1
ALLAH Jisay Chahta Hai Qurb K Liye Chunta Hai Aur Apni Taraf Ruju Karnay Walon Ko Hidayat Deta Hai ,1
Eid Ki Khushi Me Cng Stations 15 July Ko Khulenge Or 22 July Tak Cng Stations Bund Nahe Honge,1
Momin Bhai Bhai Hain Apnay Bhaiyon K Darmiyan Sulah Karao ALLAH Se Daro Takay Raham Kiya Jaye ,1
Aaj Ki Shab Milnay Walay Watan Pakistan Ki Salamati K Lye Duaao Ki Appeal ,1
Hum Ne Quran Ko Samajhnay K Liye Aasan Kar Diya Phir Koi Hai Sochnay Or Naseehat Hasil Karnay Wala ,1
JoTumhen Rasool Den Wo Lay Lo Aur Jis Cheez Se Tumhen Mana Karen Us Se Tum Baaz Raho ALLAH Se Daro ,1
Jo Shakhs Ramzan K Rozon K Baad Shawwal K 6 Rozay Bhi Rakhay Tau Wo Hamesha Roza Rakhnay Walay K Manind Hoga ,1
K Electric Ka Eid Ul Fitar Per Load Shedding Na Karne Ka Elaan ,1
Farishto ka Nuzool Aakhir Surto n ki tafseer ,1
Pani Chori Ki Saza 10 Sal Or 10 Lakh Jurmana Hoga ,1
Meri Meray Waliden Ki Meray Ghar Walon Ki Aur Momin Mardon Khawateen Ki Maghfirat Farma ,1
Ramzan Ki Aakhri Raat Me Pori Ummat K Aamaal Karnay Walon Ki Maghfirat Aur Bakhshish Ka Faisla Kia Jata Hai ,1
Tamam Members Ko Eid Ka Chand Mubarak,1
Dua Karen Allah Karachi Ko Aman Ka Gehwara Bana Day ,1
Pakistan Ko 5 Matched Ki Series Me 2 1 Ki Bartari ,1
24 Kart Pr Tola 44700 Rupe Ka Hogia Mazeed Kami Ka Imakan ,1
Bangal Se Aanay Wala Barish Ka System Kal Sunday Pakistan Me Dakhil Hoga Karachi Me 120mm Barish Ka Imkan ,1
Pakistan Aaj Ka Match Harnay K Bawajood Series 3 2 Se Jeet Gya ,1
Petrol Ki Qeemat Me 1 Rupay 3 Paise Or Deisel Ki Qeemat Me 2 Rupay 6 Paise Fee Litre Kami Ka Elan ,1
Sindh Tajir Ittihad Hartal Nahi Kare Ga ,1
Peshab K Douran Dard Jalan Rukawat Or Qatron K Aney Se Mutalik Doctor Se FREE Mashware K Lye Abhi Call Kren,1
Ab Sirf Rs 1949 Mahana per hasil karein wo bhee WARRANTY ka sath ,1
DG Rangers Ki Janib Se Insaf Ki Yaqeen Dihani K Baad MQM Ne Aaj Monday Ki Hartal Ki Call Wapis Le Li,1
Sarko Per MQM PPP PML N PTI Samet Kayi Mukhaalif Jamato K Camps Per Jashan ,1
ICC Ka Salman Butt Or Asif Pr 1st Sep Se Pabandi Hatanay Ka Elan International ,1
Cricket Khel Saken Gay ,1
1st Sep Se Petrol Rs 6 15 Diesel 5 30 Matti Ka Tail 4 Rupay Fi Liter Sasta Honay Ka Imkan,1
Bomb Phat Na Saka ,1
Pakistan Me Sonay Ki Fee Tola Qeemat Aik Hazaar 50 Rupay Izafay K Baad 46 Hazaar 500 Rupay Ho Gai ,1
Operation Kisi Party K Khilaf Nahi Mujrimo K khilaf Hai ,1
Azmeen e Hujjaj Umrah k Lye khushkhabri,1
Scheme33 Ka Rihaishi Plot Baichna Chahain To Mukamal Aitamad K Sath Rabta Karain,1
KSE 100 Index 279 04 Points K Izafay K Baad 34726 51 Points Per Band,1
Tumhe Watan Ki Hawaen Salam Kehti Hen ,1
Over Seas Pakistanio K Plots Per China Cutting Ker K Banaye Jane Wale Makanat Gira Diye Gaye ,1
Altaf Hussain Ki Taqareer Bayanat Tasaveer Dikhane Per Pabandi Lagadi Gaye ,1
Zulfiqar Ali Bhutto ki shakhsiyat atni bhar pur aur hangama khaiz hai ,1
aur Pakistani tareekh per app nay itnay gehray asrat morattab keyeh kay inka ahatah karna kai jildon ka matqazi hay.,1
App kay walid Sir Shahnawaz Bhutto nay app ki taleem-o-tarbiat per khususi tawajah di.,1
Zulfiqar Ali Bhutto bohot achchay moqarir thay cricket bhi khaltay thay aur tulba ki siasat mein bhi hissa latay thay.,1
Garz har laihaz say aik mumtaz talib ilm thay.,1
October 1959 mein unhain U.N.O mein Pakistani wafad ka quaid bana ker bhaja gai to Zulfiqar Ali Bhutto nay Russia aur America ki taraf say takhfife aslaha ki tajaweez kay silsilay mein Pakistani moqif bohot khubsurti say pesh kiya,1
Iss daur mein woh Ayub Khan kay motamid tarin sathi samjhay jatay thay,1
. 1962 kay dastoor ko akhri shakal denay mein woh manzoor qadir kay dast rast thay.,1
1963 mein Sadar General Ayub Khan nay unhain Hilal Pakistan ka tamga dia jo Pakistan ka sab say bara  civil award hay.,1
.Zulfiqar Ali Bhutto ki khahis thi kay unhain wazir kharja moqarrar kiya jaye ,1
Wazir-e- kharja ki hasiat say unhon nay Communist block kay sath khus gawar taluq kay qaim aur Chine kay sath dosti qaim kernay ki taraf peshraft ki,1
Jagirdarana pas manzar kay bawjood apni maa kay sath honay walay bartao kay natijay mein woh garibon aur pisay hua awam kay sath husn-e-salok ka jazba rakh tay thay.,1
Iss tarah Bhutto kay mijaz ki tashkil mein unkay jagidana mijaz kay sath sath garib perwari ka jazba bhi tha.,1
Aala taleem nay unhain “liberal” bana dia tha.,1
Iss kay sath sath unhon nay  Socialism ka bagor motala kia tha iss tarah woh ikhtaiarat ko markazi shakhsiyat ya markazi adaron kay pass jama kernay ka rojhan bhi rakhtay thay. ,1
Bhutto kay zehan mein apni siasi jaddo jahad kay khatoot bilkul wazah tha.,1
"Is duniya mein bohat se log jaah o mansab ke peeche bhaagte dikhai dete hain, lekin Vladimir Putin ko dekh kar aisa maloom hota hai ke jaise aeham tareen auhdey khud in ka taqqub kar rahe hon. ",1
"Aik taraf to inhe marshal arts se na sirf qalbi lagao hai,bal ke wo judo ke mahir ( black belt, 6 dawn ) bhi hain. ",1
Jab ke dosri janib inhe jarihana mizaaj ka hamil aur khatraat mool lene wala politics samjha jata hai.,1
"Wo taleem ke maidan mein kisi se piche nahi rahe, inho ne qanoon mein graduation ke bad economics mein doctorate ki degree bhi hasil ki. ",1
